contrast	estimate	se	df	z_ratio	p_value	roi	atlas
Alice critical	0.0301431533277256	0.0376332005653409	Inf	0.800972356188237	0.423147649567954	54	DKT
Language baseline	-0.0195469425665289	0.0117072217323891	Inf	-1.66964827465858	0.0949889732360959	54	DKT
Language critical	0.00948304822667233	0.0117072217323891	Inf	0.810016965890092	0.417930424871959	54	DKT
MD baseline	-0.053488347270898	0.0164396932519199	Inf	-3.25360981201104	0.00113948674717438	54	DKT
MD critical	-0.138283118924442	0.0164396932519198	Inf	-8.41153887760605	4.04666002753311e-17	54	DKT
Alice baseline	0.705241293576071	0.0805209797596062	Inf	8.75847879250295	1.97902946508247e-18	55	DKT
Alice critical	1.32788281683193	0.0805209797596048	Inf	16.4911408280963	4.24851393186887e-61	55	DKT
Language baseline	0.355462345073115	0.0253625989721534	Inf	14.0152176621722	1.25811959557088e-44	55	DKT
Language critical	0.827772335866314	0.0253625989721532	Inf	32.6375201837621	1.20475267739811e-233	55	DKT
MD baseline	0.176698599561288	0.0353466285605687	Inf	4.99902272881566	5.76216110677809e-07	55	DKT
MD critical	0.362748926332938	0.0353466285605687	Inf	10.2626174293072	1.03852915390143e-24	55	DKT
Alice baseline	0.436044669720662	0.0735619550658287	Inf	5.92758402533561	3.07424053731281e-09	56	DKT
Alice critical	0.590674820883531	0.0735619550658297	Inf	8.02962374171462	9.77720528935434e-16	56	DKT
Language baseline	0.329913220076997	0.0215474351323744	Inf	15.3110204555767	6.45432770503908e-53	56	DKT
Language critical	0.55122428239994	0.0215474351323744	Inf	25.581897753192	2.42615690134789e-144	56	DKT
MD baseline	0.0114819869808471	0.031448794864002	Inf	0.36510101676392	0.715036001954348	56	DKT
MD critical	0.00521975469738251	0.031448794864002	Inf	0.16597630274721	0.868175599157574	56	DKT
Alice baseline	0.677474813804117	0.080422089095424	Inf	8.42398924753454	3.6387768441101e-17	57	DKT
Alice critical	1.45229902310662	0.0804220890954328	Inf	18.0584593044238	6.76854853582873e-73	57	DKT
Language baseline	0.292921064618121	0.0242810421886695	Inf	12.0637764368619	1.64082880271156e-33	57	DKT
Language critical	0.818407870567117	0.0242810421886693	Inf	33.7056319167809	4.78048548107722e-249	57	DKT
MD baseline	-0.193251023071908	0.0347420090260077	Inf	-5.5624596415032	2.65998561027447e-08	57	DKT
MD critical	-0.269482007323884	0.0347420090260076	Inf	-7.75666160014384	8.71941834714927e-15	57	DKT
Alice baseline	-0.0622336909526646	0.10216407596619	Inf	-0.609154346712438	0.542422137575894	58	DKT
Alice critical	-0.00840209792936895	0.102164075966176	Inf	-0.0822412168847948	0.934454898102775	58	DKT
Language baseline	-0.149918968141411	0.0364981415518747	Inf	-4.10757813321348	3.99829541517821e-05	58	DKT
Language critical	0.13982172166029	0.0364981415518747	Inf	3.8309271572516	0.000127661298560597	58	DKT
MD baseline	1.37447326920261	0.0474494195827795	Inf	28.9671250204594	1.70804592767895e-184	58	DKT
MD critical	1.7558402672341	0.0474494195827796	Inf	37.0044624923363	9.70699639567428e-300	58	DKT
Alice baseline	0.315438605005447	0.0640872885174512	Inf	4.92201515000204	8.5657581113872e-07	59	DKT
Alice critical	0.462448314307774	0.0640872885174514	Inf	7.2159132490345	5.3573203904606e-13	59	DKT
Language baseline	0.035569390711312	0.0190839703946681	Inf	1.86383598254008	0.0623447409867166	59	DKT
Language critical	0.123562810682984	0.0190839703946681	Inf	6.47469096459645	9.50061858955341e-11	59	DKT
MD baseline	0.204549231890881	0.0275510772507431	Inf	7.4243642101277	1.13322935337593e-13	59	DKT
MD critical	0.218343912993244	0.0275510772507432	Inf	7.92505900971094	2.28038016046692e-15	59	DKT
Alice baseline	-0.00832866604879015	0.0327877637117248	Inf	-0.254017508544258	0.799482031779325	60	DKT
Alice critical	-0.0248030148860006	0.0327877637117224	Inf	-0.756471685720148	0.44936644227796	60	DKT
Language baseline	-0.0358064609683189	0.010108765761339	Inf	-3.54211995941787	0.000396924921452133	60	DKT
Language critical	-0.0485951465207265	0.010108765761339	Inf	-4.80722846567274	1.53037067682097e-06	60	DKT
MD baseline	-0.0662016204248106	0.014273967199444	Inf	-4.63792717888475	3.51920725243566e-06	60	DKT
MD critical	-0.115815508220086	0.014273967199444	Inf	-8.11375748604759	4.90780401088372e-16	60	DKT
Alice baseline	0.453864982617234	0.0698360210763318	Inf	6.49900976060983	8.08504167733579e-11	61	DKT
Alice critical	0.763203517500892	0.0698360210763288	Inf	10.9285080355127	8.42217410951494e-28	61	DKT
Language baseline	0.34206787848978	0.0246188530181577	Inf	13.8945497679151	6.83519567015381e-44	61	DKT
Language critical	0.577512957809896	0.0246188530181579	Inf	23.4581585658741	1.09130676428435e-121	61	DKT
MD baseline	0.413689867877623	0.0322236383368153	Inf	12.838086858894	1.00323094545709e-37	61	DKT
MD critical	0.473345031263449	0.0322236383368153	Inf	14.689372637436	7.54087170860854e-49	61	DKT
Alice baseline	-0.115256586239365	0.0528320091352168	Inf	-2.181567351421	0.0291414786489636	62	DKT
Alice critical	-0.140431481588216	0.0528320091352186	Inf	-2.65807573641188	0.00785882300710057	62	DKT
Language baseline	-0.336417956008483	0.0159188775509499	Inf	-21.1332711701403	3.93331420700672e-99	62	DKT
Language critical	-0.302799713798849	0.0159188775509499	Inf	-19.0214236418183	1.13363184060907e-80	62	DKT
MD baseline	0.117007094986612	0.0228067191714059	Inf	5.13037820596793	2.89160604631184e-07	62	DKT
MD critical	0.240537189474802	0.0228067191714059	Inf	10.5467685933704	5.25742444943091e-26	62	DKT
Alice baseline	-0.0790641114100979	0.0385824300261698	Inf	-2.04922580968773	0.040440039403014	63	DKT
Alice critical	-0.15304751838685	0.0385824300261732	Inf	-3.96676721199331	7.28540869683093e-05	63	DKT
Language baseline	-0.0675052115037492	0.0115940205148684	Inf	-5.82241608225371	5.80029258689228e-09	63	DKT
Language critical	-0.115589057112814	0.0115940205148684	Inf	-9.96971300547383	2.06825602632419e-23	63	DKT
MD baseline	-0.164642702189918	0.01663943825381	Inf	-9.89472719442432	4.38805151052946e-23	63	DKT
MD critical	-0.272417556520626	0.01663943825381	Inf	-16.3718000791433	3.04085368534151e-60	63	DKT
Alice baseline	-0.0631780037114014	0.0819207845085494	Inf	-0.771208480123966	0.440583368552373	64	DKT
Alice critical	-0.236640457199759	0.0819207845085408	Inf	-2.88864979283844	0.00386899704065037	64	DKT
Language baseline	0.29991206465717	0.025359354096269	Inf	11.8264867282757	2.84814981472951e-32	64	DKT
Language critical	0.333494415931953	0.025359354096269	Inf	13.1507456643393	1.68504465193695e-39	64	DKT
MD baseline	0.469477474564366	0.0357186599596301	Inf	13.1437594550013	1.84811633965618e-39	64	DKT
MD critical	1.01791822653287	0.0357186599596301	Inf	28.4982199131586	1.23246586445621e-178	64	DKT
Alice baseline	0.102770196279388	0.0649072187236464	Inf	1.58334000902041	0.113343988470077	65	DKT
Alice critical	0.314676754418947	0.0649072187236411	Inf	4.84810103724769	1.24648914540589e-06	65	DKT
Language baseline	0.165200434639797	0.019811286398917	Inf	8.338703066189	7.51097572638533e-17	65	DKT
Language critical	0.325574475008068	0.019811286398917	Inf	16.4337877133444	1.09594433179412e-60	65	DKT
MD baseline	0.106135195413339	0.0281510053175513	Inf	3.77020977461033	0.000163110386848158	65	DKT
MD critical	0.0792690359645207	0.0281510053175514	Inf	2.81585098188656	0.0048648225889103	65	DKT
Alice baseline	-0.069852675882221	0.0924986970460322	Inf	-0.755174700973989	0.450144166266631	66	DKT
Alice critical	-0.140768920068217	0.0924986970460308	Inf	-1.52184759962797	0.128047271456428	66	DKT
Language baseline	-0.132857612890068	0.0291412930696231	Inf	-4.5590843403088	5.137713658554e-06	66	DKT
Language critical	-0.0493196893773214	0.029141293069623	Inf	-1.69243311405191	0.0905634230349673	66	DKT
MD baseline	1.31997419320786	0.0406078241816443	Inf	32.5054153924483	8.94043637983997e-232	66	DKT
MD critical	1.91262544517635	0.0406078241816442	Inf	47.0999243057427	0	66	DKT
Alice baseline	1.49043786302724	0.0553969670935876	Inf	26.9046834370787	1.93588752771847e-159	67	DKT
Alice critical	2.61955071186474	0.0553969670935927	Inf	47.2868976281506	0	67	DKT
Language baseline	0.217038942598792	0.0178591531806099	Inf	12.1528126448031	5.54254422631328e-34	67	DKT
Language critical	0.794016121069038	0.0178591531806099	Inf	44.4598975684423	0	67	DKT
MD baseline	-0.112080782188112	0.0245489307107188	Inf	-4.5656075007444	4.98049883463494e-06	67	DKT
MD critical	-0.283402884550332	0.0245489307107187	Inf	-11.5444085076419	7.87815591321425e-31	67	DKT
Alice baseline	0.155480115576939	0.0743625624379524	Inf	2.09083859511525	0.0365425350708495	68	DKT
Alice critical	0.233083185344386	0.074362562437953	Inf	3.13441572886716	0.00172196706010156	68	DKT
Language baseline	-0.053844770867408	0.0241492914155524	Inf	-2.22966255783105	0.0257698533647737	68	DKT
Language critical	0.0600620520787671	0.0241492914155525	Inf	2.48711446829808	0.0128783954128234	68	DKT
MD baseline	0.336620874769037	0.0330547664795246	Inf	10.1837317464504	2.34396251821138e-24	68	DKT
MD critical	0.553646345241477	0.0330547664795245	Inf	16.7493648936963	5.72340367019172e-63	68	DKT
Alice baseline	1.67332397371926	0.0586286856761301	Inf	28.5410452992729	3.62821141602272e-179	71	DKT
Alice critical	1.93504058999872	0.0586286856761377	Inf	33.0050139736681	6.88260205449795e-239	71	DKT
Language baseline	-0.136352729484228	0.0180478009433167	Inf	-7.55508828540806	4.18575834522625e-14	71	DKT
Language critical	-0.163104502147136	0.0180478009433166	Inf	-9.03736154113203	1.60498826822157e-19	71	DKT
MD baseline	-0.260192873673456	0.0255087530990431	Inf	-10.2001408168875	1.97985236605344e-24	71	DKT
MD critical	-0.410343511468743	0.0255087530990431	Inf	-16.0863806190565	3.17885977466638e-58	71	DKT
Alice baseline	0.177826566595511	0.0431083798998406	Inf	4.125104376659	3.70566662255146e-05	72	DKT
Alice critical	0.149934008455959	0.0431083798998383	Inf	3.47807105728233	0.000505036026046198	72	DKT
Language baseline	0.02064707293333	0.0129079416151387	Inf	1.59956355156695	0.109695439659293	72	DKT
Language critical	0.0321541869559927	0.0129079416151386	Inf	2.49103907615152	0.0127370110572343	72	DKT
MD baseline	0.0190015634885828	0.0185679591189289	Inf	1.02335229019391	0.30614130853561	72	DKT
MD critical	0.065042535929528	0.0185679591189289	Inf	3.50294480469967	0.000460144801755675	72	DKT
Alice baseline	-0.145612596105203	0.0891550650463195	Inf	-1.6332509659384	0.102416224895042	1	Glasser
Alice critical	-0.110584037965659	0.0891550650463183	Inf	-1.24035620307392	0.214843672788303	1	Glasser
Language baseline	-0.233678911550805	0.033259183887147	Inf	-7.02599655913718	2.12543697749053e-12	1	Glasser
Language critical	0.04454145672115	0.0332591838871468	Inf	1.33922278045924	0.180498158460731	1	Glasser
MD baseline	0.999458278028768	0.0423321029509649	Inf	23.6099368648537	3.04701387210961e-123	1	Glasser
MD critical	1.32602120322561	0.0423321029509651	Inf	31.3242459218621	2.1823523591694e-215	1	Glasser
Alice baseline	0.124391803737917	0.087138957856027	Inf	1.4275108034163	0.15343271342859	2	Glasser
Alice critical	0.426642199086771	0.0871389578560265	Inf	4.89611316894198	9.77507860999905e-07	2	Glasser
Language baseline	0.170937334028568	0.0324082944550241	Inf	5.27449336359841	1.33123335422483e-07	2	Glasser
Language critical	0.6018072986178	0.0324082944550241	Inf	18.5695455048701	5.66806909821476e-77	2	Glasser
MD baseline	0.311799289913566	0.0413088844765627	Inf	7.54799588186582	4.42006898121089e-14	2	Glasser
MD critical	0.282442354874195	0.0413088844765626	Inf	6.83732708963477	8.06843811054344e-12	2	Glasser
Alice baseline	-0.241490578036795	0.100007628220307	Inf	-2.41472158008602	0.0157472416055238	3	Glasser
Alice critical	-0.356456194315817	0.100007628220303	Inf	-3.56429005126083	0.00036484233989487	3	Glasser
Language baseline	-0.567513218987165	0.0349671603496407	Inf	-16.2298915128519	3.10006841109816e-59	3	Glasser
Language critical	-0.521845203406431	0.0349671603496408	Inf	-14.9238656553303	2.3052243505517e-50	3	Glasser
MD baseline	-0.00647532920479937	0.0459630449130626	Inf	-0.140881206130865	0.887963789391872	3	Glasser
MD critical	0.11090519638575	0.0459630449130626	Inf	2.41292100198155	0.0158252491657762	3	Glasser
Alice baseline	-0.247948940754071	0.0866062957094053	Inf	-2.86294360846499	0.00419725256902001	4	Glasser
Alice critical	-0.251838859358671	0.0866062957093977	Inf	-2.90785857189529	0.00363912876004284	4	Glasser
Language baseline	-0.154276310235788	0.033917509290715	Inf	-4.54857427511701	5.40105807702881e-06	4	Glasser
Language critical	0.0801621423137845	0.0339175092907151	Inf	2.3634442501864	0.0181059506077365	4	Glasser
MD baseline	0.466825416754881	0.042217682072351	Inf	11.0575804695969	2.01458728208293e-28	4	Glasser
MD critical	0.689418651006849	0.0422176820723509	Inf	16.3300924438569	6.02929230705812e-60	4	Glasser
Alice baseline	-0.197978954172476	0.0977356171793605	Inf	-2.02565819796434	0.0427998231846337	5	Glasser
Alice critical	-0.235014896032942	0.0977356171793593	Inf	-2.4045982704714	0.0161902526140446	5	Glasser
Language baseline	-0.221479134980862	0.039205826274644	Inf	-5.64913830483664	1.61254084717146e-08	5	Glasser
Language critical	-0.035612501128171	0.039205826274644	Inf	-0.90834716449282	0.363694831160468	5	Glasser
MD baseline	0.158067459346908	0.0482923631037057	Inf	3.27313573385227	0.00106361387602711	5	Glasser
MD critical	0.346667754622498	0.0482923631037057	Inf	7.17852124730456	7.04694405963902e-13	5	Glasser
Alice baseline	-0.134511040319105	0.093016335803937	Inf	-1.44610125905875	0.148148802654386	6	Glasser
Alice critical	-0.164824784505131	0.0930163358039492	Inf	-1.77199825257074	0.0763948472926581	6	Glasser
Language baseline	0.635226292162493	0.0360440481912069	Inf	17.6236112212684	1.62305492057372e-69	6	Glasser
Language critical	0.663918516666749	0.0360440481912067	Inf	18.4196434635974	9.14035656275417e-76	6	Glasser
MD baseline	0.891378667493941	0.0450773861752034	Inf	19.7744089248963	4.94589396986525e-87	6	Glasser
MD critical	1.21010996276953	0.0450773861752034	Inf	26.8451670659468	9.60489050914374e-159	6	Glasser
Alice baseline	0.000202502458567282	0.0900654286372096	Inf	0.00224839276991594	0.998206043633752	7	Glasser
Alice critical	-0.0290564742858463	0.0900654286372193	Inf	-0.322615177937862	0.746986697560385	7	Glasser
Language baseline	0.696591996861857	0.0349071937667679	Inf	19.9555427318543	1.34158460295271e-88	7	Glasser
Language critical	0.674539125048833	0.034907193766768	Inf	19.32378550839	3.38864825869901e-83	7	Glasser
MD baseline	0.873917726334918	0.0436518833167223	Inf	20.0201608712753	3.67532610627597e-89	7	Glasser
MD critical	1.2314867145239	0.0436518833167222	Inf	28.2115368445545	4.22158572602165e-175	7	Glasser
Alice baseline	0.341768746554256	0.069771858168794	Inf	4.89837529806702	9.66323348319903e-07	8	Glasser
Alice critical	0.52931402562407	0.0697718581687999	Inf	7.58635414787856	3.29032338905035e-14	8	Glasser
Language baseline	0.410895250369433	0.0239887654572584	Inf	17.1286534566165	9.0730420757439e-66	8	Glasser
Language critical	0.584643320482746	0.0239887654572584	Inf	24.3715468194654	3.42676186543883e-131	8	Glasser
MD baseline	0.213459823607364	0.0318125361121874	Inf	6.70992789932228	1.94720603089025e-11	8	Glasser
MD critical	0.0810660243947629	0.0318125361121873	Inf	2.54824148910614	0.0108267495789417	8	Glasser
Alice baseline	0.314203717952737	0.0677199776748921	Inf	4.639749284342	3.4883212016413e-06	9	Glasser
Alice critical	0.491356938882968	0.0677199776748951	Inf	7.25571619709973	3.99542038171434e-13	9	Glasser
Language baseline	0.349202660198096	0.0217351406908677	Inf	16.0662709832294	4.39757395817171e-58	9	Glasser
Language critical	0.468297461897813	0.0217351406908678	Inf	21.5456374797966	5.81772891373369e-103	9	Glasser
MD baseline	0.161646044617877	0.0299545468922708	Inf	5.39637755827938	6.79997783561006e-08	9	Glasser
MD critical	0.0408307926493748	0.0299545468922709	Inf	1.36309164669456	0.172853629073008	9	Glasser
Alice baseline	0.602192717249168	0.135041644929614	Inf	4.4593111818435	8.22234717871923e-06	10	Glasser
Alice critical	1.34741249631896	0.135041644929614	Inf	9.97775535851374	1.90732657142927e-23	10	Glasser
Language baseline	1.36715490972992	0.0510628114456882	Inf	26.7739842563127	6.49294378062426e-158	10	Glasser
Language critical	2.43565292176957	0.051062811445688	Inf	47.699154292752	0	10	Glasser
MD baseline	0.950260046921907	0.0645804559614178	Inf	14.7143595190721	5.21375226471638e-49	10	Glasser
MD critical	1.04084212763057	0.0645804559614177	Inf	16.1169832596474	1.93843778860181e-58	10	Glasser
Alice baseline	0.590884384986905	0.12916484758984	Inf	4.57465321263913	4.77009428881531e-06	11	Glasser
Alice critical	1.37721057103325	0.12916484758983	Inf	10.6624255494549	1.5256572522907e-26	11	Glasser
Language baseline	1.01606341767281	0.0445046101596101	Inf	22.8305205691912	2.2822274920282e-115	11	Glasser
Language critical	2.14309898212042	0.0445046101596103	Inf	48.1545389215736	0	11	Glasser
MD baseline	0.800576213568201	0.0589520946634949	Inf	13.5801148057245	5.25440147749973e-42	11	Glasser
MD critical	1.00247094388317	0.058952094663495	Inf	17.0048401096752	7.56111949696814e-65	11	Glasser
Alice baseline	0.948388852606226	0.143389770207938	Inf	6.61406215541676	3.73914621065936e-11	12	Glasser
Alice critical	2.29395036423433	0.143389770207927	Inf	15.9980057218023	1.3193399382473e-57	12	Glasser
Language baseline	1.496181519537	0.0503136050198733	Inf	29.7371162123252	2.54505622524889e-194	12	Glasser
Language critical	3.10387848908374	0.050313605019873	Inf	61.6906398946718	0	12	Glasser
MD baseline	0.994655628185015	0.0660138124419061	Inf	15.0673865270293	2.6540589333628e-51	12	Glasser
MD critical	1.21014627582282	0.0660138124419061	Inf	18.3317131833247	4.62117993609537e-75	12	Glasser
Alice baseline	-0.350433110497956	0.112769726071768	Inf	-3.10751052347981	0.00188670268089464	13	Glasser
Alice critical	-0.38278292445147	0.112769726071751	Inf	-3.39437664509285	0.000687850199356272	13	Glasser
Language baseline	-0.726068015915482	0.0414934735354796	Inf	-17.4983667080715	1.4743674202655e-68	13	Glasser
Language critical	-0.54436830385874	0.0414934735354795	Inf	-13.1193717342866	2.55040487802179e-39	13	Glasser
