contrast	estimate	se	df	z_ratio	p_value	roi	atlas
Alice critical vs. baseline	-0.0546962674417595	0.131204587583505	Inf	-0.416877705643852	0.676767861357882	20	Glasser
Lang critical vs. baseline	-0.0725659170212865	0.0324032588223467	Inf	-2.23946354961192	0.0251257704475072	20	Glasser
MD critical vs. baseline	0.36353029133858	0.0539841652026454	Inf	6.73401709508637	1.65041774264139e-11	20	Glasser
Alice critical vs. baseline	0.0272376976742211	0.115613471371027	Inf	0.235592767444979	0.813748686250017	21	Glasser
Lang critical vs. baseline	-0.0992786954674252	0.0285325323688467	Inf	-3.47949120617919	0.000502366856210529	21	Glasser
MD critical vs. baseline	0.333684320866153	0.0475691959640732	Inf	7.01471433568414	2.30419246430336e-12	21	Glasser
Alice critical vs. baseline	-0.0119487325584466	0.121720976463786	Inf	-0.0981649417017416	0.92180132044023	22	Glasser
Lang critical vs. baseline	-0.148652414305947	0.0300398185413445	Inf	-4.94851239202239	7.4782829997003e-07	22	Glasser
MD critical vs. baseline	0.404424948818898	0.0500821306866769	Inf	8.07523448531085	6.7347100222874e-16	22	Glasser
Alice critical vs. baseline	0.199681627906928	0.104510748219679	Inf	1.91063245942132	0.0560518299696538	23	Glasser
Lang critical vs. baseline	0.269219774787536	0.0257924640710828	Inf	10.4379238077284	1.66410380499237e-25	23	Glasser
MD critical vs. baseline	0.0623675374015773	0.0430009773381798	Inf	1.45037488127514	0.146954007812277	23	Glasser
Alice critical vs. baseline	0.342971023255535	0.088877884663355	Inf	3.85890173415597	0.000113897719707575	24	Glasser
Lang critical vs. baseline	0.00191204603400352	0.0219343913037036	Inf	0.0871711463304055	0.93053547392314	24	Glasser
MD critical vs. baseline	-0.154547875984231	0.0365688311430001	Inf	-4.22621864450304	2.37651087649209e-05	24	Glasser
Alice critical vs. baseline	0.946500930232415	0.124307735684788	Inf	7.61417561842244	2.65379766875408e-14	25	Glasser
Lang critical vs. baseline	0.974154594192633	0.0306782111986046	Inf	31.7539568355584	2.80000216863977e-221	25	Glasser
MD critical vs. baseline	-0.126451543307086	0.0511464535102755	Inf	-2.47234235471833	0.013423090099904	25	Glasser
Alice critical vs. baseline	0.454341976744244	0.104007211092074	Inf	4.36836996179071	1.25177314782488e-05	26	Glasser
Lang critical vs. baseline	0.778324164305946	0.025668194907447	Inf	30.3225126313862	5.78944368230679e-202	26	Glasser
MD critical vs. baseline	-0.00412344881890109	0.0427937968425664	Inf	-0.0963562273773182	0.923237655793912	26	Glasser
Alice critical vs. baseline	0.157280686046497	0.06711681323389	Inf	2.34338727463716	0.0191095358638569	27	Glasser
Lang critical vs. baseline	0.160794951133145	0.016563923073844	Inf	9.70754032219913	2.80012591256805e-22	27	Glasser
MD critical vs. baseline	-0.0146200039370068	0.0276152320602929	Inf	-0.529418109001825	0.596515438637952	27	Glasser
Alice critical vs. baseline	1.23866837209302	0.116998388496026	Inf	10.5870549843949	3.42188451564111e-26	28	Glasser
Lang critical vs. baseline	1.1677000786119	0.0288743194653548	Inf	40.440782682791	0	28	Glasser
MD critical vs. baseline	-0.168744279527558	0.0481390205124732	Inf	-3.5053534062629	0.000456001543523576	28	Glasser
Alice critical vs. baseline	-0.187236823529369	0.152307980502094	Inf	-1.22933035361725	0.218947971174367	29	Glasser
Lang critical vs. baseline	-0.0429044074605501	0.0376097750369629	Inf	-1.1407780934181	0.253962279046882	29	Glasser
MD critical vs. baseline	0.505546788000002	0.0627981891234669	Inf	8.05034022567197	8.25641948181517e-16	29	Glasser
Alice critical vs. baseline	0.0508077441860155	0.0727601562154487	Inf	0.698290751817103	0.48499538169842	30	Glasser
Lang critical vs. baseline	0.0816826947592062	0.017956657539649	Inf	4.54888080250166	5.39319789323204e-06	30	Glasser
MD critical vs. baseline	-0.124464877952755	0.0299371871490791	Inf	-4.15753415085238	3.21701195827473e-05	30	Glasser
Alice critical vs. baseline	0.0461367209302475	0.0589336988632699	Inf	0.782858056089229	0.433710470640696	31	Glasser
Lang critical vs. baseline	0.11640017776204	0.0145443921931532	Inf	8.00309674108182	1.21328543438955e-15	31	Glasser
MD critical vs. baseline	-0.109762690944883	0.02424828730484	Inf	-4.5266162333442	5.99356396716531e-06	31	Glasser
Alice critical vs. baseline	0.0743156046511712	0.0458752636621941	Inf	1.61994937398943	0.105243152436655	32	Glasser
Lang critical vs. baseline	0.040966300283286	0.0113216689184108	Inf	3.61839765660947	0.000296432679768503	32	Glasser
MD critical vs. baseline	-0.127366517716536	0.01887539039501	Inf	-6.74775541332418	1.50149774110068e-11	32	Glasser
Alice critical vs. baseline	0.120283593023268	0.0603022966796306	Inf	1.99467681409054	0.0460781397612304	33	Glasser
Lang critical vs. baseline	0.16284470325779	0.0148821518074277	Inf	10.9422820950203	7.23553187259887e-28	33	Glasser
MD critical vs. baseline	-0.338874267716535	0.0248113972690196	Inf	-13.6580082146226	1.80863350919758e-42	33	Glasser
Alice critical vs. baseline	0.100755860465103	0.0582528927642539	Inf	1.72962844734348	0.0836966801125854	34	Glasser
Lang critical vs. baseline	0.135619439093486	0.0143763743849621	Inf	9.43349383244679	3.96651735739207e-21	34	Glasser
MD critical vs. baseline	-0.340482480314961	0.023968169440082	Inf	-14.2056105355118	8.45624406181332e-46	34	Glasser
Alice critical vs. baseline	0.188385488372065	0.0566862774964101	Inf	3.32329968895904	0.000889592868497882	35	Glasser
Lang critical vs. baseline	0.172071798158642	0.0139897455578089	Inf	12.2998518770482	9.07403854344242e-35	35	Glasser
MD critical vs. baseline	-0.254640244094488	0.0233235851386798	Inf	-10.9177145186052	9.48526000682148e-28	35	Glasser
Alice critical vs. baseline	0.0271932674418578	0.0657440950216005	Inf	0.413622963901524	0.67915025280399	36	Glasser
Lang critical vs. baseline	0.0240360762108262	0.0162713064044298	Inf	1.4772062926848	0.139620347515017	36	Glasser
MD critical vs. baseline	-0.0201858534653463	0.0271306555849887	Inf	-0.744023800018862	0.45686207668946	36	Glasser
Alice critical vs. baseline	-0.0174604534883795	0.038351927684058	Inf	-0.455269253535784	0.648915543144072	37	Glasser
Lang critical vs. baseline	0.0169508222379604	0.00946496636660345	Inf	1.79090147618172	0.0733091067723372	37	Glasser
MD critical vs. baseline	0.0112212204724411	0.0157799116484283	Inf	0.711107940427456	0.477017349832911	37	Glasser
Alice critical vs. baseline	0.0178383372092981	0.0424879046840007	Inf	0.419845067483766	0.674598639508512	38	Glasser
Lang critical vs. baseline	0.0308606168555242	0.010485694282029	Inf	2.94311621390821	0.00324926418895495	38	Glasser
MD critical vs. baseline	-0.0486829547244099	0.0174816605716292	Inf	-2.78480150812542	0.00535604993692089	38	Glasser
Alice critical vs. baseline	0.0192610238095256	0.104845818400532	Inf	0.183708078236794	0.854242471254657	39	Glasser
Lang critical vs. baseline	0.0624547418397617	0.0261725363090309	Inf	2.38627013837446	0.017020243633366	39	Glasser
MD critical vs. baseline	0.0589191617647054	0.0440440534199643	Inf	1.33773250165932	0.180983652018453	39	Glasser
Alice critical vs. baseline	0.0938925116279054	0.0547285086060548	Inf	1.71560515751964	0.0862343339041571	40	Glasser
Lang critical vs. baseline	0.0768423470254955	0.0135065829680832	Inf	5.68925147145495	1.27597447145541e-08	40	Glasser
MD critical vs. baseline	-0.036799968503938	0.0225180605670766	Inf	-1.63424236267234	0.102207970699954	40	Glasser
Alice critical vs. baseline	0.0506873488372084	0.0530123815265435	Inf	0.956141704590823	0.339000647204374	41	Glasser
Lang critical vs. baseline	0.0479708973087817	0.0130830557539575	Inf	3.66664319184537	0.000245755329436199	41	Glasser
MD critical vs. baseline	0.0160253169291333	0.0218119595878709	Inf	0.734703219331313	0.462520259253852	41	Glasser
Alice critical vs. baseline	0.0137469518072119	0.115794831003047	Inf	0.118718181875063	0.905498631367472	42	Glasser
Lang critical vs. baseline	0.0522847957957968	0.0289052085409886	Inf	1.80883648431926	0.0704764103598675	42	Glasser
MD critical vs. baseline	0.277440468950751	0.048816853015931	Inf	5.68329279358115	1.32125780205618e-08	42	Glasser
Alice critical vs. baseline	0.32509561627919	0.0900894152242363	Inf	3.60858837267412	0.000307867643555954	43	Glasser
Lang critical vs. baseline	0.546356555240802	0.0222333879044833	Inf	24.5736977912678	2.41424975272427e-133	43	Glasser
MD critical vs. baseline	0.124976066929131	0.0370673157398532	Inf	3.37159744196859	0.000747335964058727	43	Glasser
Alice critical vs. baseline	0.259522325581237	0.147134967367745	Inf	1.76383853698485	0.0777591672877311	44	Glasser
Lang critical vs. baseline	0.256511107648729	0.0363117997342767	Inf	7.0641254227505	1.61630709358892e-12	44	Glasser
MD critical vs. baseline	0.421907730314966	0.0605387245351548	Inf	6.9692206691597	3.18701475480974e-12	44	Glasser
Alice critical vs. baseline	-0.0706577647058654	0.125859482283213	Inf	-0.561401997084884	0.574523522910561	45	Glasser
Lang critical vs. baseline	0.00607265226939713	0.0313956915851596	Inf	0.193423108802216	0.846627618940268	45	Glasser
MD critical vs. baseline	0.370346855967082	0.0526353201927371	Inf	7.03609011232317	1.97709102103609e-12	45	Glasser
Alice critical vs. baseline	-0.126778379746847	0.193478857145414	Inf	-0.65525702196785	0.512302286770828	46	Glasser
Lang critical vs. baseline	-0.0591099325153358	0.047622069373635	Inf	-1.24122981829221	0.214520862424487	46	Glasser
MD critical vs. baseline	0.610250248898674	0.0807084733830199	Inf	7.56116704131667	3.99468840751215e-14	46	Glasser
Alice critical vs. baseline	-0.0357433255815081	0.123233098194965	Inf	-0.290046473756257	0.771780684064	47	Glasser
Lang critical vs. baseline	-0.0528162492917819	0.0304129987748316	Inf	-1.73663405186766	0.0824517850295517	47	Glasser
MD critical vs. baseline	0.431291511811028	0.0507042936067846	Inf	8.50601558826014	1.80012771066145e-17	47	Glasser
Alice critical vs. baseline	-0.065641267441816	0.137884659019178	Inf	-0.476059250599344	0.63403216683594	48	Glasser
Lang critical vs. baseline	0.000580561877668737	0.034101424015767	Inf	0.0170245640592695	0.986417019324848	48	Glasser
MD critical vs. baseline	0.537375907114626	0.0568446918651917	Inf	9.45340522539947	3.27983324793231e-21	48	Glasser
Alice critical vs. baseline	-0.097187974026027	0.165206737294522	Inf	-0.588280935860172	0.556343739580724	49	Glasser
Lang critical vs. baseline	-0.0326700517241372	0.0405833393635981	Inf	-0.805011421840784	0.42081308869585	49	Glasser
MD critical vs. baseline	0.444442294117648	0.0689543997404757	Inf	6.44545229587089	1.15256175852353e-10	49	Glasser
Alice critical vs. baseline	-0.0387803372092686	0.150772466873408	Inf	-0.257211001540682	0.797015891650567	50	Glasser
Lang critical vs. baseline	0.0189487748579539	0.0372623240935619	Inf	0.508523698370919	0.611086123818103	50	Glasser
MD critical vs. baseline	0.438473321499008	0.0620965234835055	Inf	7.06115732252673	1.65121517004097e-12	50	Glasser
Alice critical vs. baseline	0.216270604651191	0.106142844059648	Inf	2.03754295984058	0.0415956614586954	51	Glasser
Lang critical vs. baseline	0.0845128781869678	0.0261952530093502	Inf	3.22626691778092	0.00125416336296678	51	Glasser
MD critical vs. baseline	-0.016653519685041	0.0436725036397682	Inf	-0.381327340937613	0.702960368409032	51	Glasser
Alice critical vs. baseline	0.0777258255813956	0.0877957033461924	Inf	0.885303296391514	0.375993072580157	52	Glasser
Lang critical vs. baseline	0.0227389900849859	0.0216673171202661	Inf	1.04946034429512	0.293966297465954	52	Glasser
MD critical vs. baseline	0.148870773622048	0.0361235673295872	Inf	4.12115371285921	3.76979786026788e-05	52	Glasser
Alice critical vs. baseline	0.0363567674417601	0.0803236379590649	Inf	0.452628495988796	0.650816275860066	53	Glasser
Lang critical vs. baseline	0.0704393725212492	0.0198232677634562	Inf	3.553368362965	0.000380331490297068	53	Glasser
MD critical vs. baseline	-0.126106098425193	0.0330491838823859	Inf	-3.81570990902452	0.000135791962178491	53	Glasser
Alice critical vs. baseline	0.708738953488546	0.161983833751784	Inf	4.37536843691811	1.21227541729576e-05	54	Glasser
Lang critical vs. baseline	0.579221922096309	0.0399763879152118	Inf	14.4891009994403	1.41989007302175e-47	54	Glasser
MD critical vs. baseline	0.0360272559055069	0.0666482948688717	Inf	0.54055780386264	0.588812408755064	54	Glasser
Alice critical vs. baseline	0.039604465116286	0.0847531322480033	Inf	0.467292052409296	0.640290941815721	55	Glasser
Lang critical vs. baseline	0.0871336083569396	0.0209164335310599	Inf	4.16579663199037	3.10267200695462e-05	55	Glasser
MD critical vs. baseline	-0.0665493700787399	0.0348717005783499	Inf	-1.90840621406508	0.0563387343221987	55	Glasser
Alice critical vs. baseline	0.453116372092995	0.127819797054447	Inf	3.54496238090554	0.000392669124127354	56	Glasser
Lang critical vs. baseline	0.321046572237966	0.0315449614442539	Inf	10.1774279485273	2.50084078076425e-24	56	Glasser
MD critical vs. baseline	0.1100641496063	0.052591492168401	Inf	2.09281283090178	0.0363658659785649	56	Glasser
Alice critical vs. baseline	0.0636331162790457	0.0531442987591753	Inf	1.19736486819406	0.231164370757442	57	Glasser
Lang critical vs. baseline	0.0484088243626071	0.0131156119315849	Inf	3.69093143462329	0.000223434365603555	57	Glasser
MD critical vs. baseline	-0.132133001968503	0.0218662369710831	Inf	-6.04278651801139	1.51475023522211e-09	57	Glasser
Alice critical vs. baseline	-0.0153486744186007	0.039584345406174	Inf	-0.387746071359988	0.698203957895571	58	Glasser
Lang critical vs. baseline	-0.036235019121813	0.00976911776117002	Inf	-3.70913935195242	0.000207964951695812	58	Glasser
MD critical vs. baseline	0.0455809488188975	0.016286990273762	Inf	2.79861091906756	0.00513229388002678	58	Glasser
Alice critical vs. baseline	0.0145703953488608	0.0639918736711979	Inf	0.227691338180316	0.819886206717594	59	Glasser
Lang critical vs. baseline	0.010611419971671	0.0157927115691131	Inf	0.671918810473587	0.501635384554272	59	Glasser
MD critical vs. baseline	0.0664902814960625	0.0263294747807061	Inf	2.52531742656658	0.0115593826916706	59	Glasser
Alice critical vs. baseline	0.023595627906917	0.0626185201720269	Inf	0.37681548273729	0.706310733893971	60	Glasser
Lang critical vs. baseline	0.0337759206798905	0.0154537782882054	Inf	2.18560924390049	0.0288442057459601	60	Glasser
MD critical vs. baseline	0.206426614173233	0.0257644080894702	Inf	8.01208447934803	1.12780350251453e-15	60	Glasser
Alice critical vs. baseline	-0.0715468372093164	0.0666542108520598	Inf	-1.07340310979176	0.28309028984554	61	Glasser
Lang critical vs. baseline	-0.0610154143059485	0.0164497562965912	Inf	-3.70919867783041	0.00020791623400917	61	Glasser
MD critical vs. baseline	-0.287945169291338	0.0274248941775729	Inf	-10.4994085821053	8.69230019782611e-26	61	Glasser
Alice critical vs. baseline	0.157897046511667	0.0830635555998271	Inf	1.90091846383705	0.057312693250398	62	Glasser
Lang critical vs. baseline	0.182712786118977	0.02049945876305	Inf	8.913054155767	4.96457186126924e-19	62	Glasser
MD critical vs. baseline	-0.151624415354331	0.0341765237817331	Inf	-4.4365078298388	9.14300109585842e-06	62	Glasser
Alice critical vs. baseline	0.258171325581427	0.0864528632185837	Inf	2.98626692014442	0.00282406027304092	63	Glasser
Lang critical vs. baseline	0.295469184844193	0.0213359143092193	Inf	13.8484426100512	1.30000156210921e-43	63	Glasser
MD critical vs. baseline	-0.0462272814960635	0.0355710553738329	Inf	-1.29957576490884	0.193746410409542	63	Glasser
Alice critical vs. baseline	-0.0329480813953702	0.0697556041163032	Inf	-0.47233597662542	0.636686994899178	64	Glasser
Lang critical vs. baseline	-0.0214243970170457	0.0172395927573852	Inf	-1.24274380019028	0.213962258008144	64	Glasser
MD critical vs. baseline	-0.214511179487178	0.0287292540802628	Inf	-7.46664632809066	8.22644840058633e-14	64	Glasser
Alice critical vs. baseline	0.365270232558044	0.104730762269998	Inf	3.48770718975929	0.000487181295339442	65	Glasser
Lang critical vs. baseline	0.270820037695593	0.0259018527301642	Inf	10.4556241793549	1.38086528245344e-25	65	Glasser
MD critical vs. baseline	-0.497131706114391	0.0431339777985113	Inf	-11.5252923909918	9.83776575162685e-31	65	Glasser
Alice critical vs. baseline	0.522263953488418	0.0984584587342893	Inf	5.30440919147289	1.13038496136174e-07	66	Glasser
Lang critical vs. baseline	0.435671032005687	0.0243505961658136	Inf	17.8915961251633	1.37123703858902e-71	66	Glasser
MD critical vs. baseline	-0.306572491124267	0.0405506928534706	Inf	-7.5602281872732	4.02362863420822e-14	66	Glasser
Alice critical vs. baseline	0.632480651162965	0.142064756275959	Inf	4.45205881981299	8.50508592744718e-06	67	Glasser
Lang critical vs. baseline	0.666011643059483	0.0350605098942808	Inf	18.9960626661658	1.83828607988416e-80	67	Glasser
MD critical vs. baseline	0.197089846456694	0.058452584726842	Inf	3.37179009923556	0.000746813415825224	67	Glasser
Alice critical vs. baseline	0.177017848837207	0.111768183065997	Inf	1.58379463619518	0.113240460314044	68	Glasser
Lang critical vs. baseline	0.154831856232295	0.0275835442299233	Inf	5.61319658350247	1.9862273047829e-08	68	Glasser
MD critical vs. baseline	-0.421614673228348	0.0459870509877893	Inf	-9.16811720195532	4.8135250104652e-20	68	Glasser
Alice critical vs. baseline	0.910990337209083	0.148635714154911	Inf	6.12901375950353	8.84254797766999e-10	69	Glasser
Lang critical vs. baseline	0.852835240793214	0.0366821727174117	Inf	23.2493109762935	1.44554617549873e-119	69	Glasser
MD critical vs. baseline	-0.664175580708656	0.0611562072312852	Inf	-10.8603134624884	1.78136676911471e-27	69	Glasser
Alice critical vs. baseline	0.345190313953514	0.153894295157822	Inf	2.24303515344422	0.0248945477083975	70	Glasser
Lang critical vs. baseline	0.469808854107647	0.0379799508301215	Inf	12.3699173863871	3.80212261360912e-35	70	Glasser
